objectid,id,length,author,title,date,matchsize,leftcontext,match,rightcontext,GENRE,GENRESIMPLE,RACE,GENDER,Label_2
21817_TEI.txt,21817,1015042,"Bradley, David",The Chaneysville incident,1981,35," said: ""When it is evening, ye say, It will be fair weather: for the sky is red. And in the morning, It will be foul weather to day: for the sky is red and lowring,"" an event reported differently in the twelfth chapter of the Gospel according to Luke, which records Jesus as saying: ""When ye see a ","cloud rise out of the west, straightway ye say, There cometh a shower; and so it is. And when ye see the south wind blow, ye say, There will be heat; and it cometh to pass",","" and thinking that the weather patterns of ancient Israel were almost directly opposite to those of the present-day Allegheniesand then realizing what that red sky might mean, for him and for me, and I turned and left the porch. The street ended at the stone walkway Moses Washington had ",b,b,Black,M,NewTest
21817_TEI.txt,21817,1015042,"Bradley, David",The Chaneysville incident,1981,28," and Adonis: ""a red morn, that ever yet betoken'd/Wreck to the seaman, tempest to the field,"" having its origins probably before the year of our Lord 1, for in the sixteenth chapter of the Gospel according to Matthew, Jesus of Nazareth, when asked to provide a sign from heaven, said: ""When it is ","evening, ye say, It will be fair weather: for the sky is red. And in the morning, It will be foul weather to day: for the sky is red"," and lowring,"" an event reported differently in the twelfth chapter of the Gospel according to Luke, which records Jesus as saying: ""When ye see a cloud rise out of the west, straightway ye say, There cometh a shower; and so it is. And when ye see the south wind blow, ye say, There will be heat; ",b,b,Black,M,NewTest
21817_TEI.txt,21817,1015042,"Bradley, David",The Chaneysville incident,1981,16," from the First Epistle of Paul (alias Saul the Enforcer) to Timothy, in which the Saint exhorts ""as many servants as are under the yoke"" to ""count their own masters worthy of all honour, that the name of God and His doctrine be not blasphemed,"" a prescription he repeated in letters to Titus (""","Exhort servants to be obedient unto their own masters, and to please them well in all things",") and to the Church at Ephesus (Servants, be obedient to them that are your masters according to the flesh, with fear and trembling, in singleness of your heart, as unto Christ""). Probably, too, the masters made sure the slaves heard the exhortation of Peter, in which the Rock upon which Jesus, ",b,b,Black,M,NewTest
21817_TEI.txt,21817,1015042,"Bradley, David",The Chaneysville incident,1981,13," thirty. And you're about that"" ""I'm thirty-one,"" I said. ""Yes. And your brother"" ""My brother would have been twenty-nine."" ""If he hadn't been killed,"" the Judge said. I didn't say anything. ""A sad thing."" ""A wonderful thing,"" I said. """,Greater love hath no man than he lay down his life for his friends,". He was privileged not only to save his comrades, but to die in the service of his country, and in the cause of freedom."" ""That's absolutely right,"" Scott said. ""Don't be an ass, Randall,"" the Judge said. ""He was quoting the speech you made at the boy's funeral."" He looked at me. ",b,b,Black,M,NewTest
21817_TEI.txt,21817,1015042,"Bradley, David",The Chaneysville incident,1981,26," the Southern ministers and Northern missionaries, like the priests and vicars and whatnot who dealt with newly captured slaves, probably contented themselves with reading to the slaves the passages from the First Epistle of Paul (alias Saul the Enforcer) to Timothy, in which the Saint exhorts ""as ","many servants as are under the yoke"" to ""count their own masters worthy of all honour, that the name of God and His doctrine be not blasphemed",","" a prescription he repeated in letters to Titus (""Exhort servants to be obedient unto their own masters, and to please them well in all things"") and to the Church at Ephesus (""Servants, be obedient to them that are your masters according to the flesh, with fear and trembling, in singleness of ",b,b,Black,M,NewTest
21817_TEI.txt,21817,1015042,"Bradley, David",The Chaneysville incident,1981,24," under the yoke"" to ""count their own masters worthy of all honour, that the name of God and His doctrine be not blasphemed,"" a prescription he repeated in letters to Titus (""Exhort servants to be obedient unto their own masters, and to please them well in all things"") and to the Church at Ephesus (""","Servants, be obedient to them that are your masters according to the flesh, with fear and trembling, in singleness of your heart, as unto Christ","). Probably, too, the masters made sure the slaves heard the exhortation of Peter, in which the Rock upon which Jesus, for want of better foundation, was forced to build His Church extended the doctrine of obedience to unkind masters (Servants, be subject to your masters with all fear; not only ",b,b,Black,M,NewTest
21817_TEI.txt,21817,1015042,"Bradley, David",The Chaneysville incident,1981,20," and trembling, in singleness of your heart, as unto Christ""). Probably, too, the masters made sure the slaves heard the exhortation of Peter, in which the Rock upon which Jesus, for want of better foundation, was forced to build His Church extended the doctrine of obedience to unkind masters (""","Servants, be subject to your masters with all fear; not only to the good and gentle, but also to the froward","). But even if there were ulterior motives, the fact remains: Africans were introduced to Christianity. And they embraced it. As to what the attraction of it could have been, one can only speculate. Perhaps it was that the notion of bodily dissolution was quite welcome to someone whose 	b	Black",b,b,Black,M,NewTest
21817_TEI.txt,21817,1015042,"Bradley, David",The Chaneysville incident,1981,18," to the air. But there was no wind. It would come, though; I believed that it would come. ""Lord Jesus Christ; at whose coming in glorious majesty to judge the world the earth and the sea shall give up their dead; and the corruptible bodies of those who sleep in Him shall be changed, and made like ",unto His own glorious body; according to the mighty working whereby He is able to subdue all things unto," Himself."" The white men stirred a bit, thinking that the final amen was near, knowing that, in their church, it would have been. But it was not their church. And nothing was finished; it had just begun. The minister looked at Uncle Bunk and nodded. Uncle Bunk stepped forward, stood in ",b,b,Black,M,NewTest
21873_TEI.txt,21873,560709,"Morrison, Toni",Tar baby,1981,22,  b F Black For it ,"hath been declared unto me of you, my brethren, by them which are of the house of Chloe, that there are contentions among"," you. I CORINTHIANS 1:11 FOREWORD MY EAR is so close to the radio I have to be shouted away lest it ruin my hearing forever. Or I am cross-legged on the linoleum floor, breathing through my mouth, rapt, watching the giveaway eyes of the grown-up telling the story. ",b,b,Black,F,NewTest
21897_TEI.txt,21897,906353,"Stone, Robert",A flag for sunrise,1981,14," among the dead?"" Someone giggled discreetly. Marijuana smoke floated on the still air. ""What are you doing here, children, a place like this?"" He steadied himself, leaning on the stone. ""You know when the Easter angel asked the woman at the tomb why she was crying she said: '",Because they have taken away my Lord and I know not where they have laid," him.'"" In the highest boughs, spider monkeys were singing out last reports, their sentries calling in from evening stand- to as the bands settled down for the night. ""Taken away,"" Egan said. ""Mislaid. No wonder she's crying. Wouldn't you? Don't you?"" A few of the young ",w,w,Caucasian,M,NewTest
21897_TEI.txt,21897,906353,"Stone, Robert",A flag for sunrise,1981,19," Pablo, to his own confusion, saw that Egan was trembling. ""Weitling,"" the priest said. He licked his lips and leaned forward. ""Weitling, think of God's sparrows. 'Are not two sparrows sold for a farthing? and one of them shall not fall upon the ground without your Father. But the very ","hairs of your head are all numbered. Fear ye not therefore, for ye are of more value than many sparrows",".'That's what the Almighty tells His children, Weitling. You dare not harm them."" The Farmer laughed again; the laughter came from within his body, it was unlike his thin soft voice. When he stopped laughing, he fixed the old priest with small fiery eyes. ""And fear not those who kill the ",w,w,Caucasian,M,NewTest
21897_TEI.txt,21897,906353,"Stone, Robert",A flag for sunrise,1981,10," laughing at Weitling. His laughing is rain. He makes the rain of parts of children. The fish are fed with blood. When they see his face their eyes are opened, they eat their teeth. He says Weitling go down. And I go down and do it. We are shit upon the ground to him. This he tells me."" """,Lamb of God who takest away the sins of the world,", have mercy on us,"" Father Egan said softly, and struck his breast. Pablo could not take his eyes from Weitling's enraptured face. The priest reached out with an unsteady hand to touch Farmer Weitling's shoulder. ""Weitling, the necessary sacrifice was made long ago. No one asks ",w,w,Caucasian,M,NewTest
